batch_id,calibration*mic,config,configVer,data*LAeq,data*co2,data*humidity,data*humidityRH,data*no2,dataNoise0,dataNoise1,dataNoise10,dataNoise11,dataNoise12,dataNoise13,dataNoise14,dataNoise15,dataNoise16,dataNoise17,dataNoise18,dataNoise19,dataNoise2,dataNoise20,dataNoise21,dataNoise22,dataNoise23,dataNoise24,dataNoise25,dataNoise26,dataNoise27,dataNoise28,dataNoise29,dataNoise3,dataNoise30,dataNoise31,dataNoise32,dataNoise33,dataNoise34,dataNoise35,dataNoise36,dataNoise37,dataNoise38,dataNoise39,dataNoise4,dataNoise40,dataNoise41,dataNoise42,dataNoise43,dataNoise44,dataNoise45,dataNoise46,dataNoise47,dataNoise48,dataNoise49,dataNoise5,dataNoise50,dataNoise51,dataNoise52,dataNoise53,dataNoise54,dataNoise55,dataNoise56,dataNoise57,dataNoise58,dataNoise59,dataNoise6,dataNoise60,dataNoise61,dataNoise62,dataNoise63,dataNoise64,dataNoise65,dataNoise66,dataNoise67,dataNoise68,dataNoise69,dataNoise7,dataNoise70,dataNoise71,dataNoise72,dataNoise73,dataNoise74,dataNoise75,dataNoise76,dataNoise8,dataNoise9,data*particles,data*temperature,data*temperatureTC,location,measured_time,meta*no2*gaz,meta*no2*lifetime,meta*no2*serial,meta*noise*gain,meta*noise*offset,meta*noise*sensibility,meter_code,park_code,serial,timestamp,version
190723000033,,SOLIHULL_20181003,181003150447,5795,,42380,74.83343505859399,15,0,0,26,64,72,33,43,23,39,30,35,28,0,25,28,27,30,18,21,27,24,25,28,0,23,21,22,32,32,26,20,18,19,10,0,9,8,2,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5265,24920,19.967358398438,"52.408861,-1.825003",2019-07-22 23:30:00+00:00,,,,,,,521,220,140,1989-12-02 23:30:00,1
190723000033,,SOLIHULL_20181003,181003150447,5481,,42688,75.4208984375,16,0,0,39,86,73,51,67,53,45,35,27,36,0,24,28,25,27,23,18,16,22,11,20,0,17,23,25,24,16,24,12,10,7,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473,24872,19.838657226562,"52.408861,-1.825003",2019-07-22 23:45:00+00:00,,,,,,,521,220,140,1989-12-02 23:45:00,1
190723001536,,SOLIHULL_20181003,181003150447,5727,,42996,76.00836181640601,15,0,0,132,102,71,45,37,43,30,16,20,29,0,19,21,14,19,13,16,13,25,19,16,0,15,24,26,18,23,18,17,8,12,7,0,6,8,4,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2682,24796,19.634880371094,"52.408861,-1.825003",2019-07-23 00:00:00+00:00,,,,,,,521,220,140,1989-12-03 00:00:00,1
190723021532,,SOLIHULL_20181003,181003150447,5740,,43520,77.0078125,16,0,0,170,108,80,43,21,20,17,14,14,20,0,12,7,14,12,14,13,8,9,13,16,0,10,18,12,19,18,19,14,7,7,4,0,4,2,3,2,0,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3762,24716,19.420378417969,"52.408861,-1.825003",2019-07-23 00:15:00+00:00,,,,,,,521,220,140,1989-12-03 00:15:00,1
190723021532,,SOLIHULL_20181003,181003150447,5725,,44280,78.457397460938,16,0,0,164,115,65,42,49,30,24,31,21,21,0,11,15,13,15,13,11,13,8,15,13,0,15,8,16,16,17,20,13,15,16,10,0,12,2,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2283,24596,19.098625488280998,"52.408861,-1.825003",2019-07-23 00:30:00+00:00,,,,,,,521,220,140,1989-12-03 00:30:00,1
190723021532,,SOLIHULL_20181003,181003150447,5668,,44692,79.24322509765601,15,0,0,123,56,33,35,24,19,19,25,10,15,0,19,18,16,16,29,24,13,13,19,17,0,22,17,25,18,22,17,16,16,20,11,0,8,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,6132,24520,18.894848632813,"52.408861,-1.825003",2019-07-23 00:45:00+00:00,,,,,,,521,220,140,1989-12-03 00:45:00,1
190723021532,,SOLIHULL_20181003,181003150447,5631,,44788,79.42633056640601,15,0,0,126,82,51,45,44,33,30,20,35,19,0,22,16,20,15,13,21,8,10,17,19,0,16,30,15,13,23,23,12,12,9,8,0,9,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2199,24472,18.766147460937,"52.408861,-1.825003",2019-07-23 01:00:00+00:00,,,,,,,521,220,140,1989-12-03 01:00:00,1
190723021532,,SOLIHULL_20181003,181003150447,5465,,45372,80.54022216796899,15,0,0,143,45,32,33,26,26,20,26,14,16,0,16,12,18,18,7,16,19,17,18,14,0,13,14,12,12,14,6,10,10,5,4,0,3,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,3927,24368,18.487294921875,"52.408861,-1.825003",2019-07-23 01:15:00+00:00,,,,,,,521,220,140,1989-12-03 01:15:00,1
190723021532,,SOLIHULL_20181003,181003150447,5346,,45272,80.349487304688,14,0,0,128,68,54,37,21,20,12,10,7,9,0,18,7,10,12,7,9,12,10,10,19,0,10,7,12,10,14,10,8,9,3,5,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,4065,24336,18.401494140625,"52.408861,-1.825003",2019-07-23 01:30:00+00:00,,,,,,,521,220,140,1989-12-03 01:30:00,1
190723021532,,SOLIHULL_20181003,181003150447,5475,,45556,80.89117431640601,13,0,0,112,98,90,42,32,26,37,26,25,21,0,16,18,23,15,13,16,12,15,17,12,0,14,16,23,23,14,10,14,10,10,6,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1398,24284,18.262067871094,"52.408861,-1.825003",2019-07-23 01:45:00+00:00,,,,,,,521,220,140,1989-12-03 01:45:00,1
190723021532,,SOLIHULL_20181003,181003150447,5508,,45624,81.020874023438,13,0,0,42,125,147,73,69,57,34,32,21,21,0,18,14,16,9,16,16,12,12,11,13,0,17,10,13,16,12,10,13,5,6,7,0,5,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3789,24240,18.144091796875,"52.408861,-1.825003",2019-07-23 02:00:00+00:00,,,,,,,521,220,140,1989-12-03 02:00:00,1
190723023034,,SOLIHULL_20181003,181003150447,5181,,45908,81.56256103515601,13,0,0,211,140,83,54,38,25,19,18,13,15,0,9,11,11,8,9,13,4,8,12,9,0,11,10,12,17,9,8,4,5,6,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3444,24168,17.951040039062,"52.408861,-1.825003",2019-07-23 02:15:00+00:00,,,,,,,521,220,140,1989-12-03 02:15:00,1
190723030031,,SOLIHULL_20181003,181003150447,5210,,45980,81.69989013671899,12,0,0,231,159,86,40,30,23,14,15,11,17,0,17,12,14,18,10,10,13,4,17,12,0,11,5,11,3,3,5,2,10,3,2,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4116,24120,17.822338867188,"52.408861,-1.825003",2019-07-23 02:30:00+00:00,,,,,,,521,220,140,1989-12-03 02:30:00,1
190723030031,,SOLIHULL_20181003,181003150447,5354,,45960,81.661743164062,12,0,0,292,110,100,55,37,28,16,20,15,14,0,13,9,10,7,12,14,14,7,13,8,0,7,12,10,3,11,9,6,12,9,4,0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1296,24064,17.6721875,"52.408861,-1.825003",2019-07-23 02:45:00+00:00,,,,,,,521,220,140,1989-12-03 02:45:00,1
190723051536,,SOLIHULL_20181003,181003150447,5447,,46704,83.080810546875,12,0,0,78,204,111,71,50,45,33,26,24,13,0,15,17,8,13,12,13,8,10,12,10,0,5,11,13,14,15,10,14,14,6,9,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5328,24000,17.5005859375,"52.408861,-1.825003",2019-07-23 03:00:00+00:00,,,,,,,521,220,140,1989-12-03 03:00:00,1
190723051536,,SOLIHULL_20181003,181003150447,5454,,47060,83.75982666015601,12,0,0,87,202,110,63,37,34,32,41,21,22,0,13,16,16,14,10,12,15,12,9,11,0,16,13,10,13,8,9,12,10,7,8,0,6,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,23940,17.339709472656,"52.408861,-1.825003",2019-07-23 03:15:00+00:00,,,,,,,521,220,140,1989-12-03 03:15:00,1
190723051536,,SOLIHULL_20181003,181003150447,5713,,47860,85.28570556640601,13,0,0,5,90,107,83,60,51,35,21,23,25,0,28,24,14,21,17,18,15,17,21,20,0,20,18,26,25,12,22,12,14,20,11,0,8,5,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3756,23908,17.253908691406,"52.408861,-1.825003",2019-07-23 03:30:00+00:00,,,,,,,521,220,140,1989-12-03 03:30:00,1
190723051536,,SOLIHULL_20181003,181003150447,5707,,47544,84.682983398438,11,0,0,0,28,161,120,65,42,51,24,29,21,0,20,23,17,20,8,19,14,15,27,17,0,7,15,17,15,21,25,15,14,12,13,0,9,2,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,23884,17.189558105469,"52.408861,-1.825003",2019-07-23 03:45:00+00:00,,,,,,,521,220,140,1989-12-03 03:45:00,1
190723051536,,SOLIHULL_20181003,181003150447,5845,,47484,84.56854248046899,11,0,0,0,1,47,69,83,100,60,45,30,30,0,37,24,26,18,20,20,18,11,19,8,0,19,17,14,16,16,24,20,14,23,29,0,18,6,5,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4239,23868,17.146657714844,"52.408861,-1.825003",2019-07-23 04:00:00+00:00,,,,,,,521,220,140,1989-12-03 04:00:00,1
190723051536,,SOLIHULL_20181003,181003150447,6076,,47464,84.530395507812,11,0,0,0,0,6,24,23,29,43,68,48,35,0,24,40,31,26,21,25,23,22,25,24,0,17,27,16,33,32,42,48,32,33,19,0,17,14,9,11,2,0,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819,23856,17.114482421875,"52.408861,-1.825003",2019-07-23 04:15:00+00:00,,,,,,,521,220,140,1989-12-03 04:15:00,1
190723051536,,SOLIHULL_20181003,181003150447,6420,,47608,84.805053710938,13,0,0,0,0,0,0,7,30,26,38,38,17,0,20,22,13,18,20,17,16,10,16,23,0,27,27,26,25,44,33,45,56,39,53,0,54,39,38,24,12,15,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,23856,17.114482421875,"52.408861,-1.825003",2019-07-23 04:30:00+00:00,,,,,,,521,220,140,1989-12-03 04:30:00,1
190723051536,,SOLIHULL_20181003,181003150447,6438,,47844,85.25518798828101,13,0,0,0,0,0,0,0,27,26,35,30,25,0,17,22,19,25,31,23,23,28,20,31,0,28,25,31,28,30,30,33,28,48,46,0,37,32,33,22,29,15,13,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382,23876,17.168107910156,"52.408861,-1.825003",2019-07-23 04:45:00+00:00,,,,,,,521,220,140,1989-12-03 04:45:00,1
190723051536,,SOLIHULL_20181003,181003150447,6482,,48464,86.437744140625,14,0,0,0,0,0,0,0,0,10,11,13,19,0,17,14,24,22,19,19,25,24,18,24,0,20,31,34,30,38,46,52,50,62,49,0,48,45,41,27,30,18,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516,23904,17.24318359375,"52.408861,-1.825003",2019-07-23 05:00:00+00:00,,,,,,,521,220,140,1989-12-03 05:00:00,1
190723063034,,SOLIHULL_20181003,181003150447,6480,,49228,87.89495849609399,14,0,0,0,0,0,0,0,10,32,13,16,18,0,22,20,14,13,13,19,21,25,21,21,0,22,19,25,34,29,49,58,48,56,52,0,52,44,37,41,18,12,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5085,23908,17.253908691406,"52.408861,-1.825003",2019-07-23 05:15:00+00:00,,,,,,,521,220,140,1989-12-03 05:15:00,1
190723063034,,SOLIHULL_20181003,181003150447,6630,,49496,88.406127929688,15,0,0,0,0,0,0,0,0,0,0,0,8,0,4,8,10,14,12,16,21,22,21,22,0,16,29,24,29,35,48,58,45,58,48,0,52,64,55,70,58,27,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173,23960,17.393334960938002,"52.408861,-1.825003",2019-07-23 05:30:00+00:00,,,,,,,521,220,140,1989-12-03 05:30:00,1
190723063034,,SOLIHULL_20181003,181003150447,6762,,49928,89.230102539062,17,0,0,0,0,0,0,0,4,4,11,11,3,0,14,6,16,8,13,12,10,12,13,18,0,15,23,19,29,31,42,52,50,61,56,0,64,65,58,56,51,34,17,11,0,3,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648,24064,17.6721875,"52.408861,-1.825003",2019-07-23 05:45:00+00:00,,,,,,,521,220,140,1989-12-03 05:45:00,1
190723063034,1663.0,SOLIHULL_20181003,181003150447,6712,,49580,88.56634521484399,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,11,7,18,10,17,15,0,14,22,30,34,35,28,54,49,46,63,0,81,65,64,76,72,43,19,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,24228,18.111916503906,"52.408861,-1.825003",2019-07-23 06:00:00+00:00,CNB,56.0,4140.0,110.0,2.0,1663.0,521,220,140,1989-12-03 06:00:00,1
190723063034,,SOLIHULL_20181003,181003150447,6696,,49148,87.74237060546899,19,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3,6,7,14,12,14,8,0,20,17,18,16,32,30,43,37,66,76,0,98,105,93,82,50,24,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7320,24364,18.476569824219002,"52.408861,-1.825003",2019-07-23 06:15:00+00:00,,,,,,,521,220,140,1989-12-03 06:15:00,1
190723064533,,SOLIHULL_20181003,181003150447,6716,,48872,87.215942382812,19,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,6,10,5,5,8,12,9,12,0,16,7,26,24,36,43,32,46,50,41,0,82,118,106,83,49,38,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4773,24492,18.819772949219,"52.408861,-1.825003",2019-07-23 06:30:00+00:00,,,,,,,521,220,140,1989-12-03 06:30:00,1
190723070144,,SOLIHULL_20181003,181003150447,6750,,48292,86.10968017578101,20,0,0,0,0,0,0,0,0,0,0,2,2,0,12,8,9,5,5,3,6,6,11,16,0,9,6,17,8,19,27,35,47,68,65,0,86,116,109,82,62,28,9,10,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7293,24588,19.077175292969,"52.408861,-1.825003",2019-07-23 06:45:00+00:00,,,,,,,521,220,140,1989-12-03 06:45:00,1
190723090033,,SOLIHULL_20181003,181003150447,6711,,47520,84.63720703125,16,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,8,9,8,15,7,17,13,14,0,15,18,15,20,25,34,36,40,51,71,0,108,98,103,68,42,31,14,6,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6492,24732,19.463278808594,"52.408861,-1.825003",2019-07-23 07:00:00+00:00,,,,,,,521,220,140,1989-12-03 07:00:00,1
190723090033,,SOLIHULL_20181003,181003150447,6716,,46680,83.035034179688,17,0,0,0,0,0,0,0,0,0,4,5,0,0,1,1,3,6,10,5,9,10,8,8,0,17,15,11,15,16,28,33,56,59,89,0,73,137,117,80,45,16,9,6,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,24932,19.999533691406,"52.408861,-1.825003",2019-07-23 07:15:00+00:00,,,,,,,521,220,140,1989-12-03 07:15:00,1
190723090033,,SOLIHULL_20181003,181003150447,6697,,45424,80.639404296875,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,4,8,5,12,0,11,25,35,32,32,49,53,61,84,98,0,91,81,82,71,30,9,2,4,1,1,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6276,25056,20.33201171875,"52.408861,-1.825003",2019-07-23 07:30:00+00:00,,,,,,,521,220,140,1989-12-03 07:30:00,1
190723090033,,SOLIHULL_20181003,181003150447,6665,,44416,78.716796875,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,6,6,14,10,11,11,0,8,14,23,14,17,40,46,67,69,107,0,97,109,100,64,23,15,6,4,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275,25268,20.900441894531,"52.408861,-1.825003",2019-07-23 07:45:00+00:00,,,,,,,521,220,140,1989-12-03 07:45:00,1
190723090033,,SOLIHULL_20181003,181003150447,6563,,43220,76.43560791015601,16,0,0,0,0,0,0,0,0,0,3,4,4,0,3,2,5,2,2,6,10,8,7,11,0,7,12,21,25,40,63,69,70,102,106,0,90,75,67,54,18,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,25524,21.586848144531,"52.408861,-1.825003",2019-07-23 08:00:00+00:00,,,,,,,521,220,140,1989-12-03 08:00:00,1
190723090033,,SOLIHULL_20181003,181003150447,6496,,42128,74.352783203125,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,9,5,12,11,18,0,26,33,33,31,43,59,72,74,83,90,0,79,81,55,36,7,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5664,25740,22.166003417968998,"52.408861,-1.825003",2019-07-23 08:15:00+00:00,,,,,,,521,220,140,1989-12-03 08:15:00,1
190723090033,,SOLIHULL_20181003,181003150447,6521,,40696,71.621459960938,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,11,8,15,18,0,23,26,33,36,41,57,77,73,90,110,0,91,64,49,35,23,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336,25972,22.788059082031,"52.408861,-1.825003",2019-07-23 08:30:00+00:00,,,,,,,521,220,140,1989-12-03 08:30:00,1
190723090033,,SOLIHULL_20181003,181003150447,6412,,39752,69.820922851562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,18,27,23,0,21,20,28,33,58,70,84,104,120,103,0,55,41,32,17,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,26220,23.453015136719,"52.408861,-1.825003",2019-07-23 08:45:00+00:00,,,,,,,521,220,140,1989-12-03 08:45:00,1
190723100035,,SOLIHULL_20181003,181003150447,6445,,38364,67.17352294921899,16,0,0,0,0,0,0,0,0,0,0,4,6,0,2,2,8,3,4,12,15,14,28,21,0,23,20,22,42,42,75,80,86,99,80,0,87,68,24,15,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,26596,24.461174316406,"52.408861,-1.825003",2019-07-23 09:00:00+00:00,,,,,,,521,220,140,1989-12-03 09:00:00,1
190723100035,,SOLIHULL_20181003,181003150447,6511,,34896,60.558837890625,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,8,4,6,7,10,8,13,0,13,19,30,42,49,53,75,91,104,112,0,78,58,39,34,20,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415,27420,26.670544433594,"52.408861,-1.825003",2019-07-23 09:15:00+00:00,,,,,,,521,220,140,1989-12-03 09:15:00,1
190723100035,,SOLIHULL_20181003,181003150447,6471,,31240,53.585571289062,16,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,4,5,15,11,10,18,28,49,0,22,27,31,34,47,60,61,85,85,66,0,93,61,28,23,14,5,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739,28100,28.493811035156003,"52.408861,-1.825003",2019-07-23 09:30:00+00:00,,,,,,,521,220,140,1989-12-03 09:30:00,1
190723100035,,SOLIHULL_20181003,181003150447,6409,,28444,48.252624511719,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,27,21,11,16,19,19,0,21,29,35,40,62,68,73,89,86,81,0,72,43,26,23,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5955,28736,30.1991015625,"52.408861,-1.825003",2019-07-23 09:45:00+00:00,,,,,,,521,220,140,1989-12-03 09:45:00,1
190723101535,,SOLIHULL_20181003,181003150447,6459,,25804,43.217224121094,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,7,8,3,10,16,10,27,0,33,40,46,52,55,54,71,76,93,73,0,107,51,27,9,6,4,2,2,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531,29156,31.325236816406,"52.408861,-1.825003",2019-07-23 10:00:00+00:00,,,,,,,521,220,140,1989-12-03 10:00:00,1
190723103035,,SOLIHULL_20181003,181003150447,6369,,23904,39.59326171875,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,3,8,6,14,7,24,25,28,0,27,30,32,50,66,65,83,96,102,85,0,66,33,20,12,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5727,30024,33.652583007813,"52.408861,-1.825003",2019-07-23 10:15:00+00:00,,,,,,,521,220,140,1989-12-03 10:15:00,1
190723104536,,SOLIHULL_20181003,181003150447,6438,,22884,37.647766113281,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,6,10,11,12,13,0,19,22,39,62,56,71,80,112,118,88,0,80,40,22,7,2,1,3,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6984,30328,34.467690429688,"52.408861,-1.825003",2019-07-23 10:30:00+00:00,,,,,,,521,220,140,1989-12-03 10:30:00,1
190723110035,,SOLIHULL_20181003,181003150447,6355,,22152,36.251586914062,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,7,5,14,19,21,25,0,32,28,45,54,65,79,84,108,94,55,0,66,38,16,8,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,30432,34.74654296875,"52.408861,-1.825003",2019-07-23 10:45:00+00:00,,,,,,,521,220,140,1989-12-03 10:45:00,1
190723111531,,SOLIHULL_20181003,181003150447,6332,,21804,35.587829589844,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,15,17,29,28,38,0,30,29,34,59,56,83,87,86,96,79,0,52,32,17,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,30556,35.079020996093995,"52.408861,-1.825003",2019-07-23 11:00:00+00:00,,,,,,,521,220,140,1989-12-03 11:00:00,1
190723121531,,SOLIHULL_20181003,181003150447,6310,,22144,36.236328125,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,10,12,15,25,23,23,0,31,37,44,61,61,72,89,93,76,73,0,55,50,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,30428,34.735817871094,"52.408861,-1.825003",2019-07-23 11:15:00+00:00,,,,,,,521,220,140,1989-12-03 11:15:00,1
190723121531,,SOLIHULL_20181003,181003150447,6377,,21600,35.19873046875,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,7,2,11,26,35,25,0,19,33,37,66,62,70,80,85,84,97,0,58,42,22,8,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,30560,35.08974609375,"52.408861,-1.825003",2019-07-23 11:30:00+00:00,,,,,,,521,220,140,1989-12-03 11:30:00,1
190723121531,,SOLIHULL_20181003,181003150447,6270,,21608,35.213989257812,37,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,6,11,14,22,25,31,30,0,19,39,45,52,75,107,103,106,79,58,0,24,13,10,4,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,30500,34.928869628906,"52.408861,-1.825003",2019-07-23 11:45:00+00:00,,,,,,,521,220,140,1989-12-03 11:45:00,1
